PK_STATION|STATION_NAME|WATERBODY_TYPE|WATER_RESOURCE|WATERBODY_NAME|COUNTY_NAME|HYDROLOGIC_UNIT_CODE|TMDL_BASIN|WBID|PLANNING_UNIT|GIS_ALBX|GIS_ALBY|LATITUDE|LONGITUDE|LAT_DD|LAT_MM|LAT_SS|LONG_DD|LONG_MM|LONG_SS|CMCD_COORDINATE_METHOD_ID|DCD_DATUM_ID|PK_PROJECT|COLLECTION_AGENCY|COLLECTION_DATE|COLLECTION_TIME|SAMPLE_TYPE|MATRIX|SAMPLE_DEPTH|SAMPLE_COMMENTS|FK_PARAM_CODE|PARAMETER|VALUE|VALUE_TEXT|UNITS|VALUE_QUALIFIER|MDL|PQL|ANALYZING_AGENCY|JOB_NAME|LAB_SAMPLE_ID|ANALYSIS_METHOD|ANALYSIS_DATE|ANALYSIS_TIME|RESULT_COMMENT
46207|Z1-SS-8015|STREAM|SMALL STREAM|BONNET POND|WASHINGTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|498|CHOCTAWHATCHEE RIVER|237127.61|735895.31|303714.587|854201.091|30|37|14.587|85|42|1.091|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/23/2014 12:40:00 PM|1240|PRIMARY|WATER|0.3||94|Specific Conductance, Field|27|27|uS/cm||||NORTHWEST FLORIDA WMD|||EPA 120.1|7/23/2014 12:40:00 PM|1240|
46207|Z1-SS-8015|STREAM|SMALL STREAM|BONNET POND|WASHINGTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|498|CHOCTAWHATCHEE RIVER|237127.61|735895.31|303714.587|854201.091|30|37|14.587|85|42|1.091|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/23/2014 12:40:00 PM|1240|PRIMARY|WATER|0.3||299|Oxygen, Dissolved, Field|5.47|5.47|mg/L||||NORTHWEST FLORIDA WMD|||EPA 360.1|7/23/2014 12:40:00 PM|1240|
46207|Z1-SS-8015|STREAM|SMALL STREAM|BONNET POND|WASHINGTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|498|CHOCTAWHATCHEE RIVER|237127.61|735895.31|303714.587|854201.091|30|37|14.587|85|42|1.091|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/23/2014 12:40:00 PM|1240|PRIMARY|WATER|0.3||301|Oxygen, Dissolved Percent Saturation|66.6|66.6|%||||NORTHWEST FLORIDA WMD||||7/23/2014 12:40:00 PM|1240|
46207|Z1-SS-8015|STREAM|SMALL STREAM|BONNET POND|WASHINGTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|498|CHOCTAWHATCHEE RIVER|237127.61|735895.31|303714.587|854201.091|30|37|14.587|85|42|1.091|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/23/2014 12:40:00 PM|1240|PRIMARY|WATER|0.3||406|pH, Field|5.3|5.3|SU||||NORTHWEST FLORIDA WMD|||EPA 150.1|7/23/2014 12:40:00 PM|1240|
46207|Z1-SS-8015|STREAM|SMALL STREAM|BONNET POND|WASHINGTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|498|CHOCTAWHATCHEE RIVER|237127.61|735895.31|303714.587|854201.091|30|37|14.587|85|42|1.091|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/23/2014 12:40:00 PM|1240|PRIMARY|WATER|0.3||82903|Depth, Bottom of Waterbody, Sample Site|0.8|.8|meters||||NORTHWEST FLORIDA WMD||||7/23/2014 12:40:00 PM|1240|
46207|Z1-SS-8015|STREAM|SMALL STREAM|BONNET POND|WASHINGTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|498|CHOCTAWHATCHEE RIVER|237127.61|735895.31|303714.587|854201.091|30|37|14.587|85|42|1.091|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/23/2014 12:40:00 PM|1240|PRIMARY|WATER|0.3||90068|Sample Depth|0.3|.3|meters||||NORTHWEST FLORIDA WMD||||7/23/2014 12:40:00 PM|1240|
46211|Z1-SS-8042|STREAM|SMALL STREAM|UNNAMED SMALL STREAM|LEON|03120003|OCHLOCKONEE - ST. MARKS|855|NORTH OCHLOCKONEE RIVER|361041.48|716061.26|302705.495|842421.777|30|27|5.495|84|24|21.777|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/24/2014 1:30:00 PM|1330|PRIMARY|WATER|0.15||10|Water Temperature|23.7|23.7|degrees C||||NORTHWEST FLORIDA WMD|||EPA 170.1|7/24/2014 1:30:00 PM|1330|
46211|Z1-SS-8042|STREAM|SMALL STREAM|UNNAMED SMALL STREAM|LEON|03120003|OCHLOCKONEE - ST. MARKS|855|NORTH OCHLOCKONEE RIVER|361041.48|716061.26|302705.495|842421.777|30|27|5.495|84|24|21.777|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/24/2014 1:30:00 PM|1330|PRIMARY|WATER|0.15||76|Turbidity, Lab|1.2|1.2|ntu||0.1|0.1|DEP CENTRAL LAB|TLH-2014-07-24-114|1621645|EPA 180.1 Rev. 2.0|7/25/2014 2:50:00 PM|1450|
46211|Z1-SS-8042|STREAM|SMALL STREAM|UNNAMED SMALL STREAM|LEON|03120003|OCHLOCKONEE - ST. MARKS|855|NORTH OCHLOCKONEE RIVER|361041.48|716061.26|302705.495|842421.777|30|27|5.495|84|24|21.777|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/24/2014 1:30:00 PM|1330|PRIMARY|WATER|0.15||78|Transparency (Secchi Depth)|0.3|.3|meters|L|||NORTHWEST FLORIDA WMD||||7/24/2014 1:30:00 PM|1330|SECCHI VISIBLE ON BOTTOM
46211|Z1-SS-8042|STREAM|SMALL STREAM|UNNAMED SMALL STREAM|LEON|03120003|OCHLOCKONEE - ST. MARKS|855|NORTH OCHLOCKONEE RIVER|361041.48|716061.26|302705.495|842421.777|30|27|5.495|84|24|21.777|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/24/2014 1:30:00 PM|1330|PRIMARY|WATER|0.15||94|Specific Conductance, Field|801|801|uS/cm||||NORTHWEST FLORIDA WMD|||EPA 120.1|7/24/2014 1:30:00 PM|1330|
46211|Z1-SS-8042|STREAM|SMALL STREAM|UNNAMED SMALL STREAM|LEON|03120003|OCHLOCKONEE - ST. MARKS|855|NORTH OCHLOCKONEE RIVER|361041.48|716061.26|302705.495|842421.777|30|27|5.495|84|24|21.777|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/24/2014 1:30:00 PM|1330|PRIMARY|WATER|0.15||299|Oxygen, Dissolved, Field|8.45|8.45|mg/L||||NORTHWEST FLORIDA WMD|||EPA 360.1|7/24/2014 1:30:00 PM|1330|
46211|Z1-SS-8042|STREAM|SMALL STREAM|UNNAMED SMALL STREAM|LEON|03120003|OCHLOCKONEE - ST. MARKS|855|NORTH OCHLOCKONEE RIVER|361041.48|716061.26|302705.495|842421.777|30|27|5.495|84|24|21.777|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/24/2014 1:30:00 PM|1330|PRIMARY|WATER|0.15||301|Oxygen, Dissolved Percent Saturation|100|100|%||||NORTHWEST FLORIDA WMD||||7/24/2014 1:30:00 PM|1330|
46211|Z1-SS-8042|STREAM|SMALL STREAM|UNNAMED SMALL STREAM|LEON|03120003|OCHLOCKONEE - ST. MARKS|855|NORTH OCHLOCKONEE RIVER|361041.48|716061.26|302705.495|842421.777|30|27|5.495|84|24|21.777|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/24/2014 1:30:00 PM|1330|PRIMARY|WATER|0.15||406|pH, Field|7.8|7.8|SU||||NORTHWEST FLORIDA WMD|||EPA 150.1|7/24/2014 1:30:00 PM|1330|
46211|Z1-SS-8042|STREAM|SMALL STREAM|UNNAMED SMALL STREAM|LEON|03120003|OCHLOCKONEE - ST. MARKS|855|NORTH OCHLOCKONEE RIVER|361041.48|716061.26|302705.495|842421.777|30|27|5.495|84|24|21.777|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/24/2014 1:30:00 PM|1330|PRIMARY|WATER|0.15||82903|Depth, Bottom of Waterbody, Sample Site|0.3|.3|meters||||NORTHWEST FLORIDA WMD||||7/24/2014 1:30:00 PM|1330|
46211|Z1-SS-8042|STREAM|SMALL STREAM|UNNAMED SMALL STREAM|LEON|03120003|OCHLOCKONEE - ST. MARKS|855|NORTH OCHLOCKONEE RIVER|361041.48|716061.26|302705.495|842421.777|30|27|5.495|84|24|21.777|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/24/2014 1:30:00 PM|1330|PRIMARY|WATER|0.15||90068|Sample Depth|0.15|.15|meters||||NORTHWEST FLORIDA WMD||||7/24/2014 1:30:00 PM|1330|
46213|Z1-SS-8054|STREAM|SMALL STREAM|FLEMING CREEK|WALTON|03140103|PENSACOLA|35C|YELLOW RIVER|172723.3|776542.82|305838.745|862250.516|30|58|38.745|86|22|50.516|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/29/2014 2:00:00 PM|1400|PRIMARY|WATER|0.1||10|Water Temperature|24.3|24.3|degrees C||||NORTHWEST FLORIDA WMD|||EPA 170.1|7/29/2014 2:00:00 PM|1400|
46213|Z1-SS-8054|STREAM|SMALL STREAM|FLEMING CREEK|WALTON|03140103|PENSACOLA|35C|YELLOW RIVER|172723.3|776542.82|305838.745|862250.516|30|58|38.745|86|22|50.516|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/29/2014 2:00:00 PM|1400|PRIMARY|WATER|0.1||76|Turbidity, Lab|4.1|4.1|ntu||0.1|0.1|DEP CENTRAL LAB|TLH-2014-07-30-27|1622339|EPA 180.1 Rev. 2.0|7/30/2014 6:03:00 PM|1803|
46213|Z1-SS-8054|STREAM|SMALL STREAM|FLEMING CREEK|WALTON|03140103|PENSACOLA|35C|YELLOW RIVER|172723.3|776542.82|305838.745|862250.516|30|58|38.745|86|22|50.516|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/29/2014 2:00:00 PM|1400|PRIMARY|WATER|0.1||78|Transparency (Secchi Depth)|0.2|.2|meters|L|||NORTHWEST FLORIDA WMD||||7/29/2014 2:00:00 PM|1400|SECCHI VISIBLE ON BOTTOM
46213|Z1-SS-8054|STREAM|SMALL STREAM|FLEMING CREEK|WALTON|03140103|PENSACOLA|35C|YELLOW RIVER|172723.3|776542.82|305838.745|862250.516|30|58|38.745|86|22|50.516|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/29/2014 2:00:00 PM|1400|PRIMARY|WATER|0.1||94|Specific Conductance, Field|34|34|uS/cm||||NORTHWEST FLORIDA WMD|||EPA 120.1|7/29/2014 2:00:00 PM|1400|
46213|Z1-SS-8054|STREAM|SMALL STREAM|FLEMING CREEK|WALTON|03140103|PENSACOLA|35C|YELLOW RIVER|172723.3|776542.82|305838.745|862250.516|30|58|38.745|86|22|50.516|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/29/2014 2:00:00 PM|1400|PRIMARY|WATER|0.1||299|Oxygen, Dissolved, Field|4.83|4.83|mg/L||||NORTHWEST FLORIDA WMD|||EPA 360.1|7/29/2014 2:00:00 PM|1400|
46213|Z1-SS-8054|STREAM|SMALL STREAM|FLEMING CREEK|WALTON|03140103|PENSACOLA|35C|YELLOW RIVER|172723.3|776542.82|305838.745|862250.516|30|58|38.745|86|22|50.516|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/29/2014 2:00:00 PM|1400|PRIMARY|WATER|0.1||301|Oxygen, Dissolved Percent Saturation|57.7|57.7|%||||NORTHWEST FLORIDA WMD||||7/29/2014 2:00:00 PM|1400|
46213|Z1-SS-8054|STREAM|SMALL STREAM|FLEMING CREEK|WALTON|03140103|PENSACOLA|35C|YELLOW RIVER|172723.3|776542.82|305838.745|862250.516|30|58|38.745|86|22|50.516|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/29/2014 2:00:00 PM|1400|PRIMARY|WATER|0.1||406|pH, Field|5.5|5.5|SU||||NORTHWEST FLORIDA WMD|||EPA 150.1|7/29/2014 2:00:00 PM|1400|
46213|Z1-SS-8054|STREAM|SMALL STREAM|FLEMING CREEK|WALTON|03140103|PENSACOLA|35C|YELLOW RIVER|172723.3|776542.82|305838.745|862250.516|30|58|38.745|86|22|50.516|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/29/2014 2:00:00 PM|1400|PRIMARY|WATER|0.1||82903|Depth, Bottom of Waterbody, Sample Site|0.2|.2|meters||||NORTHWEST FLORIDA WMD||||7/29/2014 2:00:00 PM|1400|
46213|Z1-SS-8054|STREAM|SMALL STREAM|FLEMING CREEK|WALTON|03140103|PENSACOLA|35C|YELLOW RIVER|172723.3|776542.82|305838.745|862250.516|30|58|38.745|86|22|50.516|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/29/2014 2:00:00 PM|1400|PRIMARY|WATER|0.1||90068|Sample Depth|0.1|.1|meters||||NORTHWEST FLORIDA WMD||||7/29/2014 2:00:00 PM|1400|
46214|Z1-SS-8055|STREAM|SMALL STREAM|JOHNSON CREEK|GULF|03130011|APALACHICOLA - CHIPOLA|1271|APALACHICOLA RIVER|299457.87|647415.52|294947.408|850230.641|29|49|47.408|85|2|30.641|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/30/2014 1:35:00 PM|1335|PRIMARY|WATER|0.3||10|Water Temperature|25.6|25.6|degrees C||||NORTHWEST FLORIDA WMD|||EPA 170.1|7/30/2014 1:35:00 PM|1335|
46214|Z1-SS-8055|STREAM|SMALL STREAM|JOHNSON CREEK|GULF|03130011|APALACHICOLA - CHIPOLA|1271|APALACHICOLA RIVER|299457.87|647415.52|294947.408|850230.641|29|49|47.408|85|2|30.641|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/30/2014 1:35:00 PM|1335|PRIMARY|WATER|0.3||76|Turbidity, Lab|9.1|9.1|ntu||0.1|0.1|DEP CENTRAL LAB|TLH-2014-07-31-77|1623262|EPA 180.1 Rev. 2.0|7/31/2014 5:48:00 PM|1748|
46214|Z1-SS-8055|STREAM|SMALL STREAM|JOHNSON CREEK|GULF|03130011|APALACHICOLA - CHIPOLA|1271|APALACHICOLA RIVER|299457.87|647415.52|294947.408|850230.641|29|49|47.408|85|2|30.641|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/30/2014 1:35:00 PM|1335|PRIMARY|WATER|0.3||78|Transparency (Secchi Depth)|0.7|.7|meters||||NORTHWEST FLORIDA WMD||||7/30/2014 1:35:00 PM|1335|
46214|Z1-SS-8055|STREAM|SMALL STREAM|JOHNSON CREEK|GULF|03130011|APALACHICOLA - CHIPOLA|1271|APALACHICOLA RIVER|299457.87|647415.52|294947.408|850230.641|29|49|47.408|85|2|30.641|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/30/2014 1:35:00 PM|1335|PRIMARY|WATER|0.3||94|Specific Conductance, Field|291|291|uS/cm||||NORTHWEST FLORIDA WMD|||EPA 120.1|7/30/2014 1:35:00 PM|1335|
46214|Z1-SS-8055|STREAM|SMALL STREAM|JOHNSON CREEK|GULF|03130011|APALACHICOLA - CHIPOLA|1271|APALACHICOLA RIVER|299457.87|647415.52|294947.408|850230.641|29|49|47.408|85|2|30.641|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/30/2014 1:35:00 PM|1335|PRIMARY|WATER|0.3||299|Oxygen, Dissolved, Field|1.41|1.41|mg/L||||NORTHWEST FLORIDA WMD|||EPA 360.1|7/30/2014 1:35:00 PM|1335|
46214|Z1-SS-8055|STREAM|SMALL STREAM|JOHNSON CREEK|GULF|03130011|APALACHICOLA - CHIPOLA|1271|APALACHICOLA RIVER|299457.87|647415.52|294947.408|850230.641|29|49|47.408|85|2|30.641|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/30/2014 1:35:00 PM|1335|PRIMARY|WATER|0.3||301|Oxygen, Dissolved Percent Saturation|17.2|17.2|%||||NORTHWEST FLORIDA WMD||||7/30/2014 1:35:00 PM|1335|
46214|Z1-SS-8055|STREAM|SMALL STREAM|JOHNSON CREEK|GULF|03130011|APALACHICOLA - CHIPOLA|1271|APALACHICOLA RIVER|299457.87|647415.52|294947.408|850230.641|29|49|47.408|85|2|30.641|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/30/2014 1:35:00 PM|1335|PRIMARY|WATER|0.3||406|pH, Field|6.6|6.6|SU||||NORTHWEST FLORIDA WMD|||EPA 150.1|7/30/2014 1:35:00 PM|1335|
46214|Z1-SS-8055|STREAM|SMALL STREAM|JOHNSON CREEK|GULF|03130011|APALACHICOLA - CHIPOLA|1271|APALACHICOLA RIVER|299457.87|647415.52|294947.408|850230.641|29|49|47.408|85|2|30.641|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/30/2014 1:35:00 PM|1335|PRIMARY|WATER|0.3||82903|Depth, Bottom of Waterbody, Sample Site|1|1|meters||||NORTHWEST FLORIDA WMD||||7/30/2014 1:35:00 PM|1335|
46214|Z1-SS-8055|STREAM|SMALL STREAM|JOHNSON CREEK|GULF|03130011|APALACHICOLA - CHIPOLA|1271|APALACHICOLA RIVER|299457.87|647415.52|294947.408|850230.641|29|49|47.408|85|2|30.641|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|7/30/2014 1:35:00 PM|1335|PRIMARY|WATER|0.3||90068|Sample Depth|0.3|.3|meters||||NORTHWEST FLORIDA WMD||||7/30/2014 1:35:00 PM|1335|
46215|Z1-SS-8057|STREAM|SMALL STREAM|UNNAMED SMALL STREAM|SANTA ROSA|03140104|PENSACOLA|352|BLACKWATER RIVER|126573.26|745181.07|304109.539|865122.856|30|41|9.539|86|51|22.856|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|8/4/2014 2:15:00 PM|1415|PRIMARY|WATER|0.05||10|Water Temperature|26.3|26.3|degrees C||||NORTHWEST FLORIDA WMD|||EPA 170.1|8/4/2014 2:15:00 PM|1415|
46215|Z1-SS-8057|STREAM|SMALL STREAM|UNNAMED SMALL STREAM|SANTA ROSA|03140104|PENSACOLA|352|BLACKWATER RIVER|126573.26|745181.07|304109.539|865122.856|30|41|9.539|86|51|22.856|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|8/4/2014 2:15:00 PM|1415|PRIMARY|WATER|0.05||76|Turbidity, Lab|4.9|4.9|ntu|A|0.1|0.1|DEP CENTRAL LAB|TLH-2014-08-06-03|1624544|EPA 180.1 Rev. 2.0|8/6/2014 10:45:00 AM|1045|
46215|Z1-SS-8057|STREAM|SMALL STREAM|UNNAMED SMALL STREAM|SANTA ROSA|03140104|PENSACOLA|352|BLACKWATER RIVER|126573.26|745181.07|304109.539|865122.856|30|41|9.539|86|51|22.856|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|8/4/2014 2:15:00 PM|1415|PRIMARY|WATER|0.05||78|Transparency (Secchi Depth)|0.1|.1|meters|L|||NORTHWEST FLORIDA WMD||||8/4/2014 2:15:00 PM|1415|SECCHI VISIBLE ON BOTTOM
46215|Z1-SS-8057|STREAM|SMALL STREAM|UNNAMED SMALL STREAM|SANTA ROSA|03140104|PENSACOLA|352|BLACKWATER RIVER|126573.26|745181.07|304109.539|865122.856|30|41|9.539|86|51|22.856|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|8/4/2014 2:15:00 PM|1415|PRIMARY|WATER|0.05||94|Specific Conductance, Field|35|35|uS/cm||||NORTHWEST FLORIDA WMD|||EPA 120.1|8/4/2014 2:15:00 PM|1415|
46215|Z1-SS-8057|STREAM|SMALL STREAM|UNNAMED SMALL STREAM|SANTA ROSA|03140104|PENSACOLA|352|BLACKWATER RIVER|126573.26|745181.07|304109.539|865122.856|30|41|9.539|86|51|22.856|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|8/4/2014 2:15:00 PM|1415|PRIMARY|WATER|0.05||299|Oxygen, Dissolved, Field|6.2|6.2|mg/L||||NORTHWEST FLORIDA WMD|||EPA 360.1|8/4/2014 2:15:00 PM|1415|
46215|Z1-SS-8057|STREAM|SMALL STREAM|UNNAMED SMALL STREAM|SANTA ROSA|03140104|PENSACOLA|352|BLACKWATER RIVER|126573.26|745181.07|304109.539|865122.856|30|41|9.539|86|51|22.856|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|8/4/2014 2:15:00 PM|1415|PRIMARY|WATER|0.05||301|Oxygen, Dissolved Percent Saturation|76.9|76.9|%||||NORTHWEST FLORIDA WMD||||8/4/2014 2:15:00 PM|1415|
46215|Z1-SS-8057|STREAM|SMALL STREAM|UNNAMED SMALL STREAM|SANTA ROSA|03140104|PENSACOLA|352|BLACKWATER RIVER|126573.26|745181.07|304109.539|865122.856|30|41|9.539|86|51|22.856|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|8/4/2014 2:15:00 PM|1415|PRIMARY|WATER|0.05||406|pH, Field|5.8|5.8|SU||||NORTHWEST FLORIDA WMD|||EPA 150.1|8/4/2014 2:15:00 PM|1415|
46215|Z1-SS-8057|STREAM|SMALL STREAM|UNNAMED SMALL STREAM|SANTA ROSA|03140104|PENSACOLA|352|BLACKWATER RIVER|126573.26|745181.07|304109.539|865122.856|30|41|9.539|86|51|22.856|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|8/4/2014 2:15:00 PM|1415|PRIMARY|WATER|0.05||82903|Depth, Bottom of Waterbody, Sample Site|0.1|.1|meters||||NORTHWEST FLORIDA WMD||||8/4/2014 2:15:00 PM|1415|
46215|Z1-SS-8057|STREAM|SMALL STREAM|UNNAMED SMALL STREAM|SANTA ROSA|03140104|PENSACOLA|352|BLACKWATER RIVER|126573.26|745181.07|304109.539|865122.856|30|41|9.539|86|51|22.856|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|8/4/2014 2:15:00 PM|1415|PRIMARY|WATER|0.05||90068|Sample Depth|0.05|.05|meters||||NORTHWEST FLORIDA WMD||||8/4/2014 2:15:00 PM|1415|
46202|Z1-SS-8004|STREAM|SMALL STREAM|MITCHELL RIVER|WALTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|49A|CHOCTAWHATCHEE RIVER|201634.64|712738.4|302425.863|860400.180|30|24|25.863|86|4|0.18|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|8/5/2014 12:40:00 PM|1240|PRIMARY|WATER|0.3||10|Water Temperature|26.5|26.5|degrees C||||NORTHWEST FLORIDA WMD|||EPA 170.1|8/5/2014 12:40:00 PM|1240|
46202|Z1-SS-8004|STREAM|SMALL STREAM|MITCHELL RIVER|WALTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|49A|CHOCTAWHATCHEE RIVER|201634.64|712738.4|302425.863|860400.180|30|24|25.863|86|4|0.18|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|8/5/2014 12:40:00 PM|1240|PRIMARY|WATER|0.3||76|Turbidity, Lab|9.7|9.7|ntu|A|0.1|0.1|DEP CENTRAL LAB|TLH-2014-08-06-03|1624545|EPA 180.1 Rev. 2.0|8/6/2014 4:59:00 PM|1659|
46202|Z1-SS-8004|STREAM|SMALL STREAM|MITCHELL RIVER|WALTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|49A|CHOCTAWHATCHEE RIVER|201634.64|712738.4|302425.863|860400.180|30|24|25.863|86|4|0.18|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|8/5/2014 12:40:00 PM|1240|PRIMARY|WATER|0.3||78|Transparency (Secchi Depth)|0.9|.9|meters||||NORTHWEST FLORIDA WMD||||8/5/2014 12:40:00 PM|1240|
46202|Z1-SS-8004|STREAM|SMALL STREAM|MITCHELL RIVER|WALTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|49A|CHOCTAWHATCHEE RIVER|201634.64|712738.4|302425.863|860400.180|30|24|25.863|86|4|0.18|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|8/5/2014 12:40:00 PM|1240|PRIMARY|WATER|0.3||94|Specific Conductance, Field|135|135|uS/cm||||NORTHWEST FLORIDA WMD|||EPA 120.1|8/5/2014 12:40:00 PM|1240|
46202|Z1-SS-8004|STREAM|SMALL STREAM|MITCHELL RIVER|WALTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|49A|CHOCTAWHATCHEE RIVER|201634.64|712738.4|302425.863|860400.180|30|24|25.863|86|4|0.18|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|8/5/2014 12:40:00 PM|1240|PRIMARY|WATER|0.3||299|Oxygen, Dissolved, Field|5.64|5.64|mg/L||||NORTHWEST FLORIDA WMD|||EPA 360.1|8/5/2014 12:40:00 PM|1240|
46202|Z1-SS-8004|STREAM|SMALL STREAM|MITCHELL RIVER|WALTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|49A|CHOCTAWHATCHEE RIVER|201634.64|712738.4|302425.863|860400.180|30|24|25.863|86|4|0.18|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|8/5/2014 12:40:00 PM|1240|PRIMARY|WATER|0.3||301|Oxygen, Dissolved Percent Saturation|70.2|70.2|%||||NORTHWEST FLORIDA WMD||||8/5/2014 12:40:00 PM|1240|
46202|Z1-SS-8004|STREAM|SMALL STREAM|MITCHELL RIVER|WALTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|49A|CHOCTAWHATCHEE RIVER|201634.64|712738.4|302425.863|860400.180|30|24|25.863|86|4|0.18|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|8/5/2014 12:40:00 PM|1240|PRIMARY|WATER|0.3||406|pH, Field|6.9|6.9|SU||||NORTHWEST FLORIDA WMD|||EPA 150.1|8/5/2014 12:40:00 PM|1240|
46202|Z1-SS-8004|STREAM|SMALL STREAM|MITCHELL RIVER|WALTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|49A|CHOCTAWHATCHEE RIVER|201634.64|712738.4|302425.863|860400.180|30|24|25.863|86|4|0.18|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|8/5/2014 12:40:00 PM|1240|PRIMARY|WATER|0.3||82903|Depth, Bottom of Waterbody, Sample Site|4.2|4.2|meters||||NORTHWEST FLORIDA WMD||||8/5/2014 12:40:00 PM|1240|
46202|Z1-SS-8004|STREAM|SMALL STREAM|MITCHELL RIVER|WALTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|49A|CHOCTAWHATCHEE RIVER|201634.64|712738.4|302425.863|860400.180|30|24|25.863|86|4|0.18|DGPS|WGS84|Z1SS1407|NORTHWEST FLORIDA WMD|8/5/2014 12:40:00 PM|1240|PRIMARY|WATER|0.3||90068|Sample Depth|0.3|.3|meters||||NORTHWEST FLORIDA WMD||||8/5/2014 12:40:00 PM|1240|
47864|Z1-SS-9016|STREAM|SMALL STREAM|PARK AVENUE DITCH|LEON|03120001|OCHLOCKONEE - ST. MARKS|883B|LAKE LAFAYETTE|377486.7|715487.05|302648.254|841404.691|30|26|48.254|84|14|4.691|DGPS|WGS84|Z1SS1507|NORTHWEST FLORIDA WMD|7/8/2015 2:20:00 PM|1420|PRIMARY|WATER|0.1||10|Water Temperature|26.8|26.8|degrees C||||NORTHWEST FLORIDA WMD|||EPA 170.1|7/8/2015 2:20:00 PM|1420|
